HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL
28342930,BARIUM NITRATE L.R. 500.00 GM,B10729,213.0,25378.739999999998,7309.299999999997,1936.0699999999997,1936.0699999999997,36560.17999999999,All / Saleable / LABORATORY CHEMICALS
28332700,BARIUM SULPHATE L.R 500.00 GM,B10829,47.0,6182.8,590.6600000000001,578.6600000000001,578.6600000000001,7930.780000000001,All / Saleable / LABORATORY CHEMICALS
29022000,BENZENE L.R. 500 ML,B10929,488.0,71743.39000000001,31482.590000000007,2618.27,2618.27,108462.51999999996,All / Saleable / ACIDS
29022000,BENZENE L.R. 2.5 L,B10937,185.0,99261.84999999999,32869.34,927.02,927.02,133985.22999999998,All / Saleable / ACIDS
15219010,BEES WAX (WHITE) 250.00 GM,B11025,2.0,442.4,79.63,0,0,522.03,All / Saleable / LABORATORY CHEMICALS
15219010,BEES WAX (WHITE) 500.00 GM,B11029,15.0,6056.0,667.67,253.44000000000003,253.44000000000003,7230.549999999999,All / Saleable / LABORATORY CHEMICALS
29242990,BENZAMIDE 250.00 GM,B11125,35.0,7505.700000000001,2290.58,106.30000000000001,106.30000000000001,10008.880000000001,All / Saleable / LABORATORY CHEMICALS
29242990,BENZAMIDE 500.00 GM,B11129,7.0,3175.76,350.55,250.76,250.76,4027.83,All / Saleable / LABORATORY CHEMICALS
28332700,BARIUM SULPHATE 25.00 KG,B11188,1.0,3750.0,675.0,0,0,4425.0,All / Saleable / LABORATORY CHEMICALS
29163110,BENZOIC ACID L.R. 500.00 GM,B11225,186.0,31884.930000000008,9736.18,1780.37,1780.37,45181.85000000001,All / Saleable / LABORATORY CHEMICALS
29033920,BROMOFORM L.R. 250 ML,B11229,17.0,24941.36,6456.05,615.8,615.8,32629.010000000002,All / Saleable / LABORATORY CHEMICALS
28402090,BISMUTH BORATE - 97% 100.00 GM,B11307,5.0,3142.75,565.69,0,0,3708.44,All / Saleable / LABORATORY CHEMICALS
28259090,BISMUTH OXIDE 99% 100.00 GM,B11317,1.0,454.16,81.75,0,0,535.9100000000001,All / Saleable / LABORATORY CHEMICALS
28261990,BARIUM FLUORIDE-97% 250.00 GM,B11325,8.0,3282.3199999999997,704.88,119.19,119.19,4225.58,All / Saleable / LABORATORY CHEMICALS
28352990,BISMUTH PHOSPHATE 67.7% 100.00 GM,B11337,1.0,2346.7,0,211.2,211.2,2769.0999999999995,All / Saleable / LABORATORY CHEMICALS
28362090,BISMUTH CARBONATE L.R. 100.00 GM,B11417,30.0,12066.599999999999,2171.98,0,0,14238.58,All / Saleable / LABORATORY CHEMICALS
29122100,BENZALDEHYDE.L.R. 500 ML,B11479,116.0,26007.549999999996,8080.740000000002,1657.37,1657.37,37403.03,All / Saleable / LABORATORY CHEMICALS
28342990,BISMUTH NITRATE L.R. 100.00 GM,B11517,32.0,9464.27,2099.38,590.8900000000001,590.8900000000001,12745.43,All / Saleable / LABORATORY CHEMICALS
34021200,BENZALKONIUM CHLORIDE 50% 500 ML,B11529,1.0,268.8,0,37.63,37.63,344.06,All / Saleable / LABORATORY CHEMICALS
28332990,BISMUTH SULPHATE.L.R. 100.00 GM,B11617,5.0,1724.25,310.37,0,0,2034.62,All / Saleable / LABORATORY CHEMICALS
29051490,tert-BUTYL ALCOHOL 500 ML,B11629,41.0,7869.12,989.45,806.21,806.21,10470.989999999998,All / Saleable / ACIDS
29062100,BENZYL ALCOHOL L.R. 500 ML,B11679,20.0,4759.04,1341.84,116.06,116.06,6333.0,All / Saleable / LABORATORY CHEMICALS
28100020,BORIC ACID L.R 500.00 GM,B11729,433.0,55688.18999999998,16875.180000000008,1281.1800000000005,1281.1800000000005,75125.73000000001,All / Saleable / LABORATORY CHEMICALS
28100020,BORIC ACID L.R 5.00 KG,B11737,10.0,6850.0,112.5,742.5,742.5,8447.5,All / Saleable / LABORATORY CHEMICALS
28401900,BORAX L.R 500.00 GM,B11829,118.0,17585.4,6334.5599999999995,443.59,443.59,24807.14,All / Saleable / LABORATORY CHEMICALS
28401900,BORAX L.R. 25.00 KG,B11888,1.0,5350.0,963.0,0,0,6313.0,All / Saleable / LABORATORY CHEMICALS
29242990,BENZANILIDE 100.00 GM,B11917,5.0,1366.3999999999999,245.95,0,0,1612.35,All / Saleable / LABORATORY CHEMICALS
29039940,BENZYL CHLORIDE L.R. 500 ML,B11929,9.0,1936.82,0,174.32,174.32,2285.46,All / Saleable / LABORATORY CHEMICALS
29143930,BENZOPHENONE 250.00 GM,B12325,58.0,13284.319999999998,3347.08,181.24,181.24,16993.879999999997,All / Saleable / LABORATORY CHEMICALS
29143930,BENZOPHENONE 500.00 GM,B12329,26.0,10635.2,3424.6099999999997,287.49,287.49,14634.79,All / Saleable / LABORATORY CHEMICALS
38220090,BARRITT'S REAGENT - A 500 ML,B12429,3.0,525.95,84.22,0,0,610.17,All / Saleable / LABORATORY CHEMICALS
38220090,BARRITT'S REAGENT - A 125 ML,B12471,28.0,1493.9099999999999,277.7,22.1,22.1,1815.81,All / Saleable / LABORATORY CHEMICALS
38220090,BARRITT'S REAGENT-B (VP-TEST) 125 ML,B12571,6.0,206.55,36.24,11.56,11.56,265.91,All / Saleable / LABORATORY CHEMICALS
29143990,BENZOIN 98% 100.00 GM,B12817,11.0,2208.0,352.8,44.64,44.64,2650.08,All / Saleable / LABORATORY CHEMICALS
28399090,BENTONITE POWDER 500.00 GM,B13029,32.0,5355.84,1778.12,37.5,37.5,7208.96,All / Saleable / LABORATORY CHEMICALS
29153910,BENZYL ACETATE - 99% 500 ML,B13529,1.0,237.25,42.7,0,0,279.95,All / Saleable / LABORATORY CHEMICALS
29143990,BENZIL-99% 250.00 GM,B13825,52.0,13183.249999999998,3899.4900000000007,152.0,152.0,17386.74,All / Saleable / LABORATORY CHEMICALS
29163200,BENZOYL CHLORIDE 500 ML,B13929,34.0,8323.32,660.53,558.46,558.46,10100.77,All / Saleable / LABORATORY CHEMICALS
38220019,BARFOED'S REAGENT 125 ML,B20171,354.0,19067.36,3014.8500000000004,444.47,444.47,22971.149999999998,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,BARIUM CHLORIDE SOLUTION 10% 500 ML,B20479,587.0,36515.97,5671.76,602.32,602.32,43392.369999999995,All / Saleable / LABORATORY CHEMICALS
38220019,BENEDICT'S REAGENT 500 ML,B20829,974.0,69408.68999999999,14420.019999999995,1861.8199999999988,1861.8199999999988,87552.35000000002,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,BENEDICT'S REAGENT 5 L,B20851,109.0,45306.97,6604.039999999999,1468.2400000000005,1468.2400000000005,54847.49,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,BORSCHE'S REAGENT 125 ML,B21271,206.0,13342.789999999995,3202.3900000000003,239.08,239.08,17023.339999999997,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,BIURET REAGENT 125 ML,B21671,535.0,19482.04,5244.67,300.71000000000004,300.71000000000004,25328.13,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,BLOOD SUGAR KIT (FOLIN & WU'S),B21750,8.0,1665.8899999999999,104.84,85.0,85.0,1940.73,All / Saleable / ANALYSIS KITS
38220019,BLOOD UREA MODIFIED,B21850,12.0,1971.07,124.02000000000001,106.46000000000001,106.46000000000001,2308.01,All / Saleable / ANALYSIS KITS
28289011,BLEACHING POWDER-PRACTICAL GR. 500.00 GM,B22029,92.0,7069.91,2474.28,265.38,265.38,10074.95,All / Saleable / LABORATORY CHEMICALS
29033920,BROMO BENZENE 250 ML,B30575,28.0,6981.96,1256.76,0,0,8238.72,All / Saleable / LABORATORY CHEMICALS
38220019,BENEDICTS REAGENT QUANTITATIVE 500 ML,B30829,96.0,14633.52,3116.6,164.24,164.24,18078.6,All / Saleable / LABORATORY CHEMICALS
29343000,BROMOCRESOL GREEN POWDER 5.00 GM,B32001,59.0,16335.13,1414.73,3632.38,3632.38,25014.62,All / Saleable / INDICATOR POWDERS/SOLUTIONS
32041266,BISMARK BROWN (RED)-MICROSCOPY 25.00 GM,B32009,11.0,925.6,304.2,7.25,7.25,1244.3,All / Saleable / LABORATORY CHEMICALS
32041431,BRILLIANT CRESYL BLUE POWDER 25.00 GM,B32059,10.0,6966.4,1253.95,0,0,8220.35,All / Saleable / LABORATORY CHEMICALS
38220090,BROMINE WATER 500 ML,B32229,178.0,24393.840000000004,7415.43,431.20000000000005,431.20000000000005,32671.670000000006,All / Saleable / LABORATORY CHEMICALS
32041369,BRILLIANT GREEN STAIN POWDER 25.00 GM,B32309,14.0,1559.7599999999998,219.99,140.74,140.74,2061.2299999999996,All / Saleable / SOLVENTS
29071290,BUTYLATED HYDROXY TOLUENE(BHT) 250.00 GM,B42017,5.0,973.4,0,87.61,87.61,1148.62,All / Saleable / LABORATORY CHEMICALS
29094300,2-BUTOXY ETHANOL 500 ML,B42029,6.0,1075.68,121.3,108.47999999999999,108.47999999999999,1413.9399999999998,All / Saleable / LABORATORY CHEMICALS
38220090,BROMOCRESOL GREEN SOLUTION 125 ML,B42471,46.0,2242.8,328.54,0,0,2571.34,All / Saleable / LABORATORY CHEMICALS
38220090,BROMOCRESOL PURPLE SOLUTION 125 ML,B42571,19.0,842.14,101.06,0,0,943.2,All / Saleable / SOLVENTS
29343000,BROMOPHENOL BLUE POWDER 5.00 GM,B42601,22.0,1643.1999999999998,533.52,21.75,21.75,2220.2200000000003,All / Saleable / SOLVENTS
38220090,BROMOPHENOL BLUE SOLUTION 125 ML,B42671,115.0,4835.38,600.12,140.32000000000002,140.32000000000002,5716.14,All / Saleable / SOLVENTS
38220090,BROMOTHYMOL BLUE SOLUTION 125 ML,B42771,58.0,2810.1400000000003,171.56,176.93,176.93,3335.56,All / Saleable / SOLVENTS
38220090,BROMOTHYMOL BLUE PAPER 200 LS,B42856,2.0,188.1,33.86,0,0,221.95999999999998,All / Saleable / INDICATOR PAPERS
29343000,BROMOTHYMOL BLUE POWDER 5.00 GM,B42901,11.0,1231.76,404.82,9.65,9.65,1655.88,All / Saleable / SOLVENTS
38220090,BUFFER SOLUTION pH 4.0 500 ML,B43139,54.0,4385.92,1085.24,68.75000000000001,68.75000000000001,5608.66,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER SOLUTION pH-7.2 500 ML,B43329,20.0,1758.4,211.01,0,0,1969.41,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,BUFFER SOLUTION pH 7.0 500 ML,B43339,57.0,4649.26,1055.8600000000001,103.13000000000001,103.13000000000001,5911.379999999999,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER SOLUTION pH 9.2 500 ML,B43539,35.0,2907.52,766.3700000000001,51.57000000000001,51.57000000000001,3777.0299999999997,All / Saleable / LABORATORY CHEMICALS
False,BUFFER POWDER pH 4.0,B43601,161.0,14593.04,3690.7200000000003,153.69000000000003,153.69000000000003,18591.139999999996,False
False,BUFFER POWDER pH 4.0,B43601,2.0,218.24,0,19.64,19.64,257.52,False
38220090,BUFFER POWDER pH 4.0,B43601,115.0,10454.4,2829.0200000000004,72.01,72.01,13427.440000000002,All / Saleable / LABORATORY CHEMICALS
False,BUFFER POWDER pH 4.0,B43601,100.0,9581.439999999999,2308.86,333.90999999999997,333.90999999999997,12558.119999999999,False
38220090,BUFFER POWDER pH 4.0,B43601,48.0,4797.759999999999,1647.36,232.41000000000003,232.41000000000003,6909.9400000000005,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER pH 7.0,B44601,203.0,19060.45,6092.040000000001,365.97999999999996,365.97999999999996,25884.449999999993,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER pH 7.0,B44601,40.0,3562.24,296.53,196.42,196.42,4251.61,All / Saleable / LABORATORY CHEMICALS
False,BUFFER POWDER pH 7.0,B44601,47.0,4424.64,768.77,117.84,117.84,5429.09,False
False,BUFFER POWDER pH 7.0,B44601,133.0,12340.589999999998,3660.62,221.44999999999993,221.44999999999993,16444.11,False
False,BUFFER POWDER  pH 9.2,B45601,13.0,1418.56,0,127.66999999999999,127.66999999999999,1673.9,False
False,BUFFER POWDER  pH 9.2,B45601,112.0,10301.28,1564.7999999999997,19.64,19.64,11905.36,False
38220090,BUFFER POWDER  pH 9.2,B45601,55.0,5579.2,946.16,216.05,216.05,6957.460000000001,All / Saleable / LABORATORY CHEMICALS
38220090,BUFFER POWDER  pH 9.2,B45601,30.0,2919.31,472.6600000000001,85.44,85.44,3562.85,All / Saleable / LABORATORY CHEMICALS
29397900,BRUCINE A.R. 10.00 GM,B51021,1.0,251.44,45.26,0,0,296.7,All / Saleable / LABORATORY CHEMICALS
29051300,n-BUTYL ALCOHOL(1-Butanol) 500 ML,B60679,131.0,24345.36,8146.130000000001,1084.77,1084.77,34661.03,All / Saleable / ACIDS
29339900,BILIRUBIN.A.R. - 99% 1.00 GM,B70302,2.0,3809.28,0,342.84,342.84,4494.96,All / Saleable / LABORATORY CHEMICALS
28401900,BORAX A.R 500.00 GM,B72829,6.0,1290.84,0,116.18,116.18,1523.2,All / Saleable / LABORATORY CHEMICALS
28273990,BARIUM CHLORIDE A.R. 500.00 GM,B73129,4.0,727.3499999999999,0,65.46,65.46,858.27,All / Saleable / LABORATORY CHEMICALS
28100020,BORIC ACID A.R. 500.00 GM,B73429,66.0,22131.059999999998,2112.2400000000002,1604.58,1604.58,27452.46,All / Saleable / LABORATORY CHEMICALS
29163110,BENZOIC ACID I.P. 500.00 GM,B81229,7.0,1523.34,0,137.1,137.1,1797.5399999999997,All / Saleable / LABORATORY CHEMICALS
74031900,COPPER METAL TURNINGS 100.00 GM,C10017,300.0,36735.3,7326.77,410.0899999999999,410.0899999999999,44882.24999999999,All / Saleable / LABORATORY CHEMICALS
29142200,CYCLO HEXANONE 500 ML,C10027,3.0,757.02,0,68.13,68.13,893.28,All / Saleable / LABORATORY CHEMICALS
28362090,CADMIUM CARBONATE L.R.. 100.00 GM,C10117,21.0,3815.21,686.74,0,0,4501.950000000001,All / Saleable / LABORATORY CHEMICALS
29152910,CALCIUM ACETATE DRIED L.R 500.00 GM,C10129,30.0,7728.670000000001,0,695.6000000000001,695.6000000000001,9119.869999999999,All / Saleable / LABORATORY CHEMICALS
28342990,CADMIUM NITRATE L.R. 100.00 GM,C10217,41.0,4755.6,997.9199999999998,354.88,354.88,6463.28,All / Saleable / LABORATORY CHEMICALS
28332990,CADMIUM SULPHATE L.R. 100.00 GM,C10417,32.0,5271.75,1681.3400000000001,82.87,82.87,7118.83,All / Saleable / LABORATORY CHEMICALS
28352990,COPPER PHOSPHATE 250.00 GM,C10425,12.0,3209.1400000000003,577.6500000000001,0,0,3786.79,All / Saleable / LABORATORY CHEMICALS
28275990,CALCIUM BROMIDE HYDRATE-84.7% 250.00 GM,C10515,7.0,1444.8000000000002,209.3,57.59,57.59,1769.2800000000002,All / Saleable / LABORATORY CHEMICALS
28402090,CALCIUM BORATE L.R. 250.00 GM,C10525,10.0,2094.12,208.20000000000002,253.11,253.11,2808.54,All / Saleable / LABORATORY CHEMICALS
28272000,CALCIUM CHLORIDE DIHYDRATE.LR. 500.00 GM,C10529,79.0,9555.48,4448.72,259.78,259.78,14523.76,All / Saleable / LABORATORY CHEMICALS
28365000,CALCIUM CARBONATE L.R. 500.00 GM,C10629,457.0,39607.53000000001,14703.38,1040.0600000000004,1040.0600000000004,56391.02999999999,All / Saleable / LABORATORY CHEMICALS
28365000,CALCIUM CARBONATE 5.00 KG,C10637,2.0,550.0,0,49.5,49.5,649.0,All / Saleable / LABORATORY CHEMICALS
28365000,CALCIUM CARBONATE 25.00 KG,C10688,41.0,58300.0,0,5247.0,5247.0,68794.0,All / Saleable / LABORATORY CHEMICALS
28272000,CALCIUM CHLORIDE FUSED L.R. 500.00 GM,C10729,713.0,54306.13000000002,30093.409999999996,1370.6400000000003,1370.6400000000003,87140.82,All / Saleable / LABORATORY CHEMICALS
28402090,COPPER BORATE 250.00 GM,C10825,19.0,5468.04,951.97,166.73,166.73,6753.47,All / Saleable / LABORATORY CHEMICALS
39123100,CARBOXYMETHYL CELL. SOD. SALT 500.00 GM,C10829,38.0,12377.2,1658.31,498.40000000000003,498.40000000000003,15032.310000000001,All / Saleable / LABORATORY CHEMICALS
29171190,COPPER OXALATE 250.00 GM,C10925,18.0,4149.2,746.86,0,0,4896.0599999999995,All / Saleable / LABORATORY CHEMICALS
28342990,CALCIUM NITRATE L.R. 500.00 GM,C10929,130.0,12331.2,3616.72,599.97,599.97,17147.86,All / Saleable / LABORATORY CHEMICALS
28342990,CALCIUM NITRATE 25.00 KG,C10988,2.0,3375.0,315.0,292.5,292.5,4275.0,All / Saleable / LABORATORY CHEMICALS
29031300,CHLOROFORM L.R 25 L,C10989,2.0,8750.0,1575.0,0,0,10325.0,All / Saleable / LABORATORY CHEMICALS
29152990,CUPRIC ACETATE L.R. 250.00 GM,C11025,18.0,6657.379999999999,1233.52,514.5,514.5,8919.900000000001,All / Saleable / LABORATORY CHEMICALS
28259090,CALCIUM OXIDE POWDER L.R. 500.00 GM,C11029,145.0,15507.68,5164.0599999999995,500.00000000000006,500.00000000000006,21671.74,All / Saleable / LABORATORY CHEMICALS
29181400,CITRIC ACID L.R. (BOTTLE) 5.00 KG,C11039,52.0,30669.66,0,2760.27,2760.27,36190.2,All / Saleable / LABORATORY CHEMICALS
29181400,CITRIC ACID (CARTON) 5.00 KG,C11050,47.0,18487.5,0,1663.88,1663.88,21815.260000000002,All / Saleable / LABORATORY CHEMICALS
28332990,CALCIUM SULPHATE DIHYDRATE L.R 500.00 GM,C11129,30.0,4179.6,1443.42,176.28,176.28,5975.58,All / Saleable / LABORATORY CHEMICALS
28332990,CALCIUM SULPHATE ANHYDROUS 96% 500.00 GM,C11139,14.0,1935.6399999999999,0,174.20999999999998,174.20999999999998,2284.0599999999995,All / Saleable / LABORATORY CHEMICALS
28332990,CALCIUM SULPHATE DIHYDRATE 25.00 KG,C11198,10.0,23250.0,4185.0,0,0,27435.0,All / Saleable / LABORATORY CHEMICALS
28131000,CARBON DISULPHIDE L.R. 500 ML,C11329,307.0,67735.27,15610.37,261.44999999999993,261.44999999999993,83868.54,All / Saleable / ACIDS
38021000,CHARCOAL ACTIVATED L.R. 250.00 GM,C11525,155.0,15985.84,3391.2699999999995,935.0999999999999,935.0999999999999,21247.31,All / Saleable / LABORATORY CHEMICALS
28259040,CALCIUM HYDROXIDE.L.R. 500.00 GM,C11529,280.0,24352.799999999996,6606.160000000001,602.62,602.62,32164.199999999997,All / Saleable / LABORATORY CHEMICALS
38021000,CHARCOAL ACTIVATED Granular 500.00 GM,C11629,28.0,4081.2599999999998,942.4300000000001,60.48,60.48,5144.65,All / Saleable / LABORATORY CHEMICALS
38021000,CHARCOAL GRANULAR 25.00 KG,C11688,11.0,37635.0,7225.200000000001,1631.25,1631.25,48122.700000000004,All / Saleable / LABORATORY CHEMICALS
13019049,CANADA BALSAM (SYNTHETIC) 250 ML,C11725,2.0,612.7,30.64,0,0,643.34,All / Saleable / LABORATORY CHEMICALS
38021000,CHARCOAL ACTIVATED 2.50 KG,C11739,1.0,780.43,0,70.24,70.24,920.91,All / Saleable / LABORATORY CHEMICALS
29031300,CHLOROFORM L.R. 500 ML,C11829,839.0,131941.95999999996,69748.27999999997,3905.9400000000014,3905.9400000000014,209502.11999999997,All / Saleable / LABORATORY CHEMICALS
29031300,CHLOROFORM L.R. 2.5 L,C11837,89.0,56149.109999999986,16950.350000000002,3052.4300000000003,3052.4300000000003,79204.31999999999,All / Saleable / LABORATORY CHEMICALS
29359090,CHLORAMINE T - 98% 250.00 GM,C11925,5.0,1913.6,344.45,0,0,2258.0499999999997,All / Saleable / LABORATORY CHEMICALS
28273990,CHROMIC CHLORIDE.L.R. 500.00 GM,C11929,54.0,16230.1,4718.610000000001,121.64,121.64,21191.989999999998,All / Saleable / LABORATORY CHEMICALS
29122910,CINNAMALDEHYDE 250 ML,C12017,4.0,998.8,179.78,0,0,1178.58,All / Saleable / LABORATORY CHEMICALS
35011000,CASEIN (FAT FREE & LOW IN.VIT) 250.00 GM,C12025,28.0,7804.26,1404.77,0,0,9209.029999999999,All / Saleable / LABORATORY CHEMICALS
28332500,COPPER SULPHATE L.R. 5.00 KG,C12039,2.0,5598.6,0,503.88,503.88,6606.360000000001,All / Saleable / LABORATORY CHEMICALS
74061000,COPPER METAL POWDER 500.00 GM,C12129,18.0,13471.920000000002,2905.21,81.36,81.36,16539.850000000002,All / Saleable / LABORATORY CHEMICALS
29033920,CETRIMIDE.L.R. 100.00 GM,C12139,5.0,1228.5,221.13,0,0,1449.63,All / Saleable / LABORATORY CHEMICALS
28191000,CHROMIC ACID L.R. 500.00 GM,C12229,33.0,12087.9,3084.04,33.76,33.76,15239.46,All / Saleable / LABORATORY CHEMICALS
28220010,COBALT OXIDE (Co Content-70%) 50.00 GM,C12304,6.0,1859.4,174.38,123.75,123.75,2281.2799999999997,All / Saleable / LABORATORY CHEMICALS
28362090,COBALT CARBONATE L.R. 100.00 GM,C12317,1.0,972.78,0,87.55,87.55,1147.8799999999999,All / Saleable / LABORATORY CHEMICALS
29072990,CATECHOL (PYRO CATECHOL) 250.00 GM,C12325,7.0,1978.99,342.3,56.8,56.8,2434.8900000000003,All / Saleable / LABORATORY CHEMICALS
29181400,CITRIC ACID L.R. 500.00 GM,C12329,673.0,95654.64,37558.27999999999,5176.79,5176.79,143566.5,All / Saleable / LABORATORY CHEMICALS
29181400,CITRIC ACID.L.R. 25.00 KG,C12388,11.0,32200.0,2250.0,2043.0,2043.0,38536.0,All / Saleable / LABORATORY CHEMICALS
34029011,CLEANSOL(LABORATORY DETERGENT) 5 L,C12401,132.0,66298.18,18759.16,3154.7200000000003,3154.7200000000003,91366.78,All / Saleable / LABORATORY CHEMICALS
29152990,COBALT ACETATE 100.00 GM,C12417,1.0,251.32,45.24,0,0,296.56,All / Saleable / LABORATORY CHEMICALS
34029011,CLEANSOL(LABORATORY DETERGENT) 500 ML,C12429,393.0,35884.72,19846.400000000005,2645.34,2645.34,61021.8,All / Saleable / LABORATORY CHEMICALS
28273990,COBALT CHLORIDE L.R. 100.00 GM,C12517,108.0,34326.74,8813.47,630.82,630.82,44401.85,All / Saleable / LABORATORY CHEMICALS
28273990,COBALT CHLORIDE L.R. 500.00 GM,C12529,2.0,3024.0,544.32,0,0,3568.32,All / Saleable / LABORATORY CHEMICALS
28342990,COBALT NITRATE L.R. 100.00 GM,C12617,114.0,32598.719999999998,18166.669999999995,1419.23,1419.23,53603.85,All / Saleable / LABORATORY CHEMICALS
28342990,COBALT NITRATE L.R. 500.00 GM,C12629,12.0,18565.14,7154.55,955.4200000000001,955.4200000000001,27630.53,All / Saleable / LABORATORY CHEMICALS
28342990,COBALT NITRATE 5.00 KG,C12639,42.0,183750.0,0,16537.5,16537.5,216825.0,All / Saleable / LABORATORY CHEMICALS
28332990,COBALT SULPHATE L.R. 100.00 GM,C12717,9.0,3253.5,758.42,136.45,136.45,4284.82,All / Saleable / LABORATORY CHEMICALS
28332990,COBALT SULPHATE L.R. 500.00 GM,C12729,1.0,1677.91,0,151.01,151.01,1979.93,All / Saleable / LABORATORY CHEMICALS
28362090,COPPER CARBONATE 250.00 GM,C12825,100.0,31832.67,9650.079999999998,423.51,423.51,42329.76999999999,All / Saleable / LABORATORY CHEMICALS
28362090,COPPER CARBONATE L.R. 500.00 GM,C12829,26.0,14407.980000000001,3012.88,61.05,61.05,17542.96,All / Saleable / LABORATORY CHEMICALS
28362090,COPPER CARBONATE 25.00 KG,C12888,4.0,60000.0,10800.0,0,0,70800.0,All / Saleable / LABORATORY CHEMICALS
34029011,CLEANSOL 30 L,C12899,8.0,12000.0,0,1680.0,1680.0,15360.0,All / Saleable / LABORATORY CHEMICALS
28332500,COPPER SULPHATE L.R. 500.00 GM,C12929,1088.0,257707.6,65249.31999999999,5391.150000000002,5391.150000000002,333739.22,All / Saleable / LABORATORY CHEMICALS
28332500,COPPER SULPHATE.L.R. 25.00 KG,C12988,20.0,122125.0,0,10991.25,10991.25,144107.5,All / Saleable / LABORATORY CHEMICALS
38220019,COPPER SULPHATE SOLUTION 500 ML,C13129,121.0,6233.74,885.4100000000001,15.4,15.4,7149.950000000001,All / Saleable / CLINICAL REAGENTS/STAINS
28352620,tri-CALCIUM PHOSPHATE - 90% 500.00 GM,C13529,15.0,3528.0,967.6800000000001,200.88,200.88,4897.44,All / Saleable / LABORATORY CHEMICALS
28332500,COPPER SULPHATE ANHYDROUS 500.00 GM,C13829,2.0,1827.76,0,164.5,164.5,2156.76,All / Saleable / LABORATORY CHEMICALS
29155000,CALCIUM PROPIONATE 99% 500.00 GM,C13929,1.0,268.46,0,24.16,24.16,316.78000000000003,All / Saleable / LABORATORY CHEMICALS
28255000,CUPRIC OXIDE L.R. 250.00 GM,C14017,60.0,18844.6,3392.0299999999997,0,0,22236.629999999997,All / Saleable / LABORATORY CHEMICALS
28273990,CUPRIC CHLORIDE L.R. 500.00 GM,C14029,64.0,30156.050000000003,8304.779999999999,303.8,303.8,39068.42999999999,All / Saleable / LABORATORY CHEMICALS
28273940,CUPROUS CHLORIDE L.R. 500.00 GM,C14129,1.0,502.82,0,45.25,45.25,593.3199999999999,All / Saleable / LABORATORY CHEMICALS
