HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL
29061100,MENTHOL CRYSTALS 99% 100.00 GM,M30917,16.0,8532.240000000002,992.31,271.75,271.75,10068.05,All / Saleable / LABORATORY CHEMICALS
32041351,NEW METHYLENE BLUE POWDER 5.00 GM,M31701,1.0,558.8,100.58,0,0,659.38,All / Saleable / LABORATORY CHEMICALS
32041351,METHYLENE BLUE STAIN POWDER 25.00 GM,M31709,66.0,12548.800000000001,1774.44,242.18,242.18,14807.600000000002,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,MOLISCH'S REAGENT 125 ML,M31771,174.0,9583.62,1100.26,158.95,158.95,11001.78,All / Saleable / LABORATORY CHEMICALS
38220019,METHYLENE BLUE ALKALINE SOLUTI 500 ML,M31829,8.0,1766.6,49.06,81.47,81.47,1978.6,All / Saleable / LABORATORY CHEMICALS
38220019,METHYLENE BLUE ALKALINE SOLN 125 ML,M31871,690.0,44120.64,3673.1499999999996,810.6600000000001,810.6600000000001,49415.10999999999,All / Saleable / LABORATORY CHEMICALS
38220019,METHYLENE BLUE AQUEOUS 125 ML,M31971,1769.0,88887.93,10336.670000000002,164.87,164.87,99554.34000000001,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,METHYL VIOLET 6.B AQ SOLUTION 125 ML,M32371,20.0,1034.0,124.08,0,0,1158.08,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,MAYER'S SOLUTION 125 ML,M33671,61.0,4098.12,629.06,7.25,7.25,4741.68,All / Saleable / LABORATORY CHEMICALS
32041351,METHYLENE BLUE M.S 100.00 GM,M33709,4.0,2221.44,399.86,0,0,2621.3,All / Saleable / LABORATORY CHEMICALS
38220090,MERCURIC CHLORIDE PAPER 200 LS,M40156,10.0,1300.0,156.0,0,0,1456.0,All / Saleable / INDICATOR PAPERS
28342990,MERCURIC NITRATE L.R. 100.00 GM,M40717,8.0,8028.25,1445.08,0,0,9473.33,All / Saleable / LABORATORY CHEMICALS
28276090,MERCURIC IODIDE RED 100.00 GM,M40817,8.0,7665.150000000001,1171.5900000000001,104.07,104.07,9044.880000000001,All / Saleable / LABORATORY CHEMICALS
28259090,MERCURIC OXIDE RED L.R 100.00 GM,M40917,27.0,27216.039999999994,4898.89,0,0,32114.930000000004,All / Saleable / LABORATORY CHEMICALS
32041971,METANIL YELLOW POWDER 25.00 GM,M41209,14.0,1085.0,0,97.65,97.65,1280.3,All / Saleable / SOLVENTS
29270090,METHYL ORANGE POWDER 25.00 GM,M41309,74.0,5095.58,810.96,53.12,53.12,6012.780000000001,All / Saleable / SOLVENTS
38220090,METHYL ORANGE SOLUTION 125 ML,M41471,872.0,40318.02,5182.8,489.13000000000005,489.13000000000005,46479.08,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,METHYL RED SOLUTION 125 ML,M41571,127.0,6318.68,588.36,117.15,117.15,7141.34,All / Saleable / SOLVENTS
29270090,METHYL RED POWDER 25.00 GM,M41609,43.0,3364.51,605.61,0,0,3970.12,All / Saleable / SOLVENTS
28273100,MAGNESIUM CHLORIDE.A.R. 500.00 GM,M71529,2.0,272.8,0,24.55,24.55,321.90000000000003,All / Saleable / LABORATORY CHEMICALS
28332100,MAGNESIUM SULPHATE A.R 500.00 GM,M71629,1.0,154.38,0,13.89,13.89,182.15999999999997,All / Saleable / LABORATORY CHEMICALS
29051100,METHANOL A.R. 25 L,M72089,7.0,12250.0,0,1102.5,1102.5,14455.0,All / Saleable / ACIDS
28332940,MANGANOUS SULPHATE MONOHYD A.R 500.00 GM,M74629,3.0,879.8000000000001,99.22,29.57,29.57,1038.16,All / Saleable / LABORATORY CHEMICALS
28369920,MAGNESIUM CARBONATE LIGHT I.P. 500.00 GM,M81029,3.0,905.82,0,81.52,81.52,1068.8600000000001,All / Saleable / LABORATORY CHEMICALS
29054300,MANNITOL IP/USP 250.00 GM,M83225,1.0,236.08,42.49,0,0,278.57,All / Saleable / LABORATORY CHEMICALS
29054300,MANNITOL IP/USP 500.00 GM,M83229,4.0,1842.88,331.72,0,0,2174.6000000000004,All / Saleable / LABORATORY CHEMICALS
29054300,MANNITOL IP/USP 2.50 KG,M83237,20.0,20250.0,0,1822.5,1822.5,23895.0,All / Saleable / LABORATORY CHEMICALS
29054300,MANNITOL IP/USP 25.00 KG,M83288,12.0,110700.0,0,9963.0,9963.0,130626.0,All / Saleable / LABORATORY CHEMICALS
29051100,METHANOL HPLC 2.5 L,M94037,34.0,15650.600000000002,0,1408.54,1408.54,18467.68,All / Saleable / ACIDS
29071510,NAPHTHOL ALPHA 100.00 GM,N10117,104.0,15235.89,1738.2799999999997,502.09,502.09,17978.35,All / Saleable / LABORATORY CHEMICALS
28402090,NICKEL BORATE 100.00 GM,N10217,15.0,2897.45,521.54,0,0,3418.99,All / Saleable / LABORATORY CHEMICALS
29071520,NAPHTHOL BETA 250.00 GM,N10225,140.0,17790.910000000003,2518.2200000000003,342.08,342.08,20993.29,All / Saleable / LABORATORY CHEMICALS
29029040,NAPHTHALENE POWDER 500.00 GM,N10329,101.0,19188.96,1935.36,759.33,759.33,22642.98,All / Saleable / LABORATORY CHEMICALS
29152990,NICKEL ACETATE TETRAHYDRATE 50.00 GM,N10404,14.0,3531.0,86.28,274.64,274.64,4166.56,All / Saleable / LABORATORY CHEMICALS
28362090,NICKEL CARBONATE L.R. 250.00 GM,N10429,20.0,8604.4,1548.79,0,0,10153.189999999999,All / Saleable / LABORATORY CHEMICALS
29152990,NICKEL ACETATE TETRAHYDRATE 5.00 KG,N10449,4.0,12060.0,2170.8,0,0,14230.8,All / Saleable / LABORATORY CHEMICALS
28362090,NICKEL CARBONATE 5.00 KG,N10451,1.0,4050.0,0,364.5,364.5,4779.0,All / Saleable / LABORATORY CHEMICALS
28352990,NICKEL PHOSPHATE 250.00 GM,N10525,11.0,5689.969999999999,483.49,270.35,270.35,6714.16,All / Saleable / LABORATORY CHEMICALS
28332400,NICKEL SULPHATE L.R. 250.00 GM,N10629,62.0,24066.869999999995,3830.5,250.77,250.77,28398.909999999996,All / Saleable / LABORATORY CHEMICALS
28332400,NICKEL SULPHATE 5.00 KG,N10639,30.0,82950.0,0,7465.5,7465.5,97881.0,All / Saleable / LABORATORY CHEMICALS
28415090,NICKEL CHROMATE (Ni-32-34%) 50.00 GM,N10704,1.0,323.02,0,29.07,29.07,381.15999999999997,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID L.R. 500 ML,N10729,810.0,75328.71999999999,9271.75,2143.6900000000005,2143.6900000000005,88887.85000000002,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID L.R. TC PACK 500 ML,N10730,521.0,56380.799999999996,10148.55,0,0,66529.34999999999,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID L.R 25 L,N10733,41.0,79625.0,0,7166.25,7166.25,93957.5,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID L.R. 2.5 L,N10737,480.0,123077.16,19155.9,1499.01,1499.01,145231.08000000002,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID (1:2) (Sp.gra.1.2) 5 L,N10754,2.0,928.76,0,83.59,83.59,1095.94,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID (1:2) (Sp.gra.1.2) 25 L,N10788,8.0,12000.0,0,1080.0,1080.0,14160.0,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID (1:3) (SP.GR.1.3) 25 L,N10789,8.0,16000.0,0,1440.0,1440.0,18880.0,All / Saleable / LABORATORY CHEMICALS
29163990,1-NAPHTHYL ACETIC ACID 98.5% 25.00 GM,N10909,3.0,288.6,51.95,0,0,340.55,All / Saleable / LABORATORY CHEMICALS
28254000,NICKEL OXIDE (Ni-78-79%) 100.00 GM,N11017,2.0,1797.6,323.57,0,0,2121.17,All / Saleable / LABORATORY CHEMICALS
28273500,NICKEL CHLORIDE.L.R. 250.00 GM,N11525,19.0,10630.85,1720.48,96.53,96.53,12544.39,All / Saleable / LABORATORY CHEMICALS
28273500,NICKEL CHLORIDE 5.00 KG,N11539,9.0,27900.0,0,2511.0,2511.0,32922.0,All / Saleable / LABORATORY CHEMICALS
29042010,NITROBENZENE.L.R. 500 ML,N11579,78.0,12121.92,832.03,674.96,674.96,14303.87,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID L.R T.C PACK 2.5 L,N11737,40.0,13188.0,2373.84,0,0,15561.84,All / Saleable / LABORATORY CHEMICALS
28342990,NICKEL NITRATE.L.R. 250.00 GM,N12025,30.0,9111.859999999999,784.3900000000001,427.87,427.87,10751.99,All / Saleable / LABORATORY CHEMICALS
34029011,NICEKLEEN 250 ML,N12429,36.0,1805.1599999999999,403.37,51.040000000000006,51.040000000000006,2310.6099999999997,All / Saleable / LABORATORY CHEMICALS
29089910,Para NITROPHENOL 250.00 GM,N12525,3.0,479.88,0,43.19,43.19,566.2600000000001,All / Saleable / LABORATORY CHEMICALS
29163990,P-NITROBENZOIC ACID 500.00 GM,N12579,5.0,1351.57,93.23,75.03,75.03,1594.86,All / Saleable / LABORATORY CHEMICALS
29214226,p-NITROANILINE - 99% 100.00 GM,N13009,11.0,1209.72,172.20999999999998,22.77,22.77,1427.47,All / Saleable / LABORATORY CHEMICALS
29214225,m-NITROANILINE 99% 250.00 GM,N13025,1.0,380.06,0,34.21,34.21,448.47999999999996,All / Saleable / LABORATORY CHEMICALS
13023290,NUTRIENT AGAR 100.00 GM,N14009,7.0,4656.33,577.66,130.24,130.24,5494.469999999999,All / Saleable / LABORATORY CHEMICALS
29042050,p-NITRO TOLUENE 500.00 GM,N16329,5.0,759.5,136.71,0,0,896.21,All / Saleable / LABORATORY CHEMICALS
29214511,1-NAPHTHYLAMINE-98% 500.00 GM,N18129,11.0,4248.26,688.46,38.11,38.11,5012.9400000000005,All / Saleable / LABORATORY CHEMICALS
38220019,NESSLER'S REAGENT 125 ML,N20271,1712.0,134605.26,14522.420000000002,815.04,815.04,150757.76,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,NIGROSINE 10% SOLUTION 125 ML,N20471,15.0,937.4,71.94,20.27,20.27,1049.88,All / Saleable / CLINICAL REAGENTS/STAINS
32041231,NIGROSINE.M.S. (WATER SOLUBLE) 25.00 GM,N20809,6.0,444.34000000000003,53.06,13.46,13.46,524.32,All / Saleable / LABORATORY CHEMICALS
29089990,Ortho NITROPHENOL 250.00 GM,N22725,13.0,3178.2200000000003,523.75,24.16,24.16,3750.2900000000004,All / Saleable / LABORATORY CHEMICALS
29089990,O-NITROPHENOL 500.00 GM,N22729,1.0,523.28,0,47.1,47.1,617.48,All / Saleable / LABORATORY CHEMICALS
29089910,P-NITROPHENOL 500.00 GM,N32429,13.0,3743.3999999999996,616.9000000000001,28.46,28.46,4417.219999999999,All / Saleable / LABORATORY CHEMICALS
38220090,ALPHA NAPHTHOL SOLUTION 125 ML,N40871,20.0,1224.08,115.05,15.92,15.92,1370.97,All / Saleable / LABORATORY CHEMICALS
38220090,NINHYDRIN SOLUTION 125 ML,N40971,197.0,9395.6,1071.0900000000001,141.85,141.85,10750.39,All / Saleable / LABORATORY CHEMICALS
32041429,NEUTRAL RED POWDER 5.00 GM,N42001,1.0,80.6,0,7.25,7.25,95.1,All / Saleable / SOLVENTS
28080010,NITRIC ACID A.R. 500 ML,N70829,55.0,6069.8,0,546.29,546.29,7162.379999999999,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID.A.R. TC PACK 500 ML,N70830,8.0,948.48,170.73,0,0,1119.21,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID A.R. 2.5 L,N70837,2.0,675.0,0,60.75,60.75,796.5,All / Saleable / LABORATORY CHEMICALS
28080010,NITRIC ACID A.R. T.C PACK 2.5 L,N71837,16.0,7063.68,1271.46,0,0,8335.14,All / Saleable / LABORATORY CHEMICALS
29144000,NINHYDRIN A.R. 10.00 GM,N72005,40.0,13114.889999999998,1392.8400000000001,483.9100000000001,483.9100000000001,15475.55,All / Saleable / LABORATORY CHEMICALS
70179010,Receiver adapter 24/29Plainben,NG1654,2.0,244.2,0,21.98,21.98,288.16,All / Saleable / GLASSWARES
70179010,"Receiver adapter,bent,24/29",NG1855,1.0,244.86,0,22.04,22.04,288.94000000000005,All / Saleable / GLASSWARES
70179010,BEAKER WITH SPOUT (100 ML),NG3005,30.0,1148.4,0,103.35000000000001,103.35000000000001,1355.1,All / Saleable / GLASSWARES
70179010,BEAKER WITH SPOUT (250 ML),NG3007,8.0,322.08,0,28.99,28.99,380.06,All / Saleable / GLASSWARES
70179010,BEAKER WITH SPOUT (500 ML),NG3009,25.0,1530.0,0,137.7,137.7,1805.4,All / Saleable / GLASSWARES
70179010,BEAKER WITH SPOUT (1 LT),NG3011,45.0,5715.27,389.37,319.69,319.69,6744.02,All / Saleable / GLASSWARES
70179010,BEAKER WITH SPOUT (2 LT),NG3012,4.0,866.8,156.02,0,0,1022.8199999999999,All / Saleable / GLASSWARES
70179010,B.O.D BOTTLE 300 ML,NG3152,10.0,3141.6,0,282.74,282.74,3707.08,All / Saleable / GLASSWARES
70179010,SCREW CAP BOTTLE - 500 ML,NG3405,10.0,1914.0,0,172.26,172.26,2258.5200000000004,All / Saleable / GLASSWARES
70179010,"Dropping bottle,30ml",NG3801,100.0,13920.0,0,1252.8,1252.8,16425.6,All / Saleable / GLASSWARES
70179010,BURETTE (25 ML),NG4305,24.0,4897.2,881.5,0,0,5778.7,All / Saleable / GLASSWARES
70179010,BURETTE   (50 ML),NG4306,45.0,10851.06,952.78,500.21,500.21,12804.26,All / Saleable / GLASSWARES
70179010,BURETTE CLASS - B - 50 ML,NG4403,20.0,5293.2,0,476.39,476.39,6245.9800000000005,All / Saleable / GLASSWARES
70179010,"Burette,cl.A,-reservoir 50ML",NG4603,1.0,3259.85,586.77,0,0,3846.62,All / Saleable / GLASSWARES
70179010,Condenser Leibig driptip 300mm,NG4952,12.0,2395.8,431.24,0,0,2827.04,All / Saleable / GLASSWARES
70179010,Cylinder 50ml (Graduated),NG5431,10.0,930.6,0,83.75,83.75,1098.1,All / Saleable / GLASSWARES
70179010,MEASURING CYLINDER-SPOUT(50ML),NG5654,24.0,2758.8,496.58000000000004,0,0,3255.38,All / Saleable / GLASSWARES
70179010,MEASURING CYLINDER-SPOUT(100ML,NG5655,15.0,2161.5,389.07,0,0,2550.57,All / Saleable / GLASSWARES
70179010,MEASURING CYLINDER-SPOUT(250ML,NG5656,3.0,932.58,0,83.93,83.93,1100.44,All / Saleable / GLASSWARES
70179010,MEASURING CYLINDER-SPOUT-500ML,NG5657,2.0,900.24,0,81.02,81.02,1062.28,All / Saleable / GLASSWARES
70179010,MEASURING CYLINDER-SPOUT -1 LT,NG5658,1.0,691.68,0,62.25,62.25,816.18,All / Saleable / GLASSWARES
70179010,MEASURING CYLINDER (A) - 1L,NG5728,2.0,2170.08,0,195.31,195.31,2560.7,All / Saleable / GLASSWARES
70179010,GRADUATED CYLINDER (0 - 100ML),NG5755,6.0,1342.44,0,120.82,120.82,1584.08,All / Saleable / GLASSWARES
70179010,Evaporating dish 105x55mm,NG5892,20.0,6660.0,0,599.4,599.4,7858.799999999999,All / Saleable / GLASSWARES
70179010,F.B.FLASK SHORT NECK - 500 ML,NG6053,1.0,146.52,0,13.19,13.19,172.9,All / Saleable / GLASSWARES
70179010,CONICAL FLASK (100 ML),NG6504,110.0,4053.5,729.63,0,0,4783.13,All / Saleable / GLASSWARES
70179010,CONICAL FLASK 150 ML,NG6505,25.0,1435.5,0,129.19,129.19,1693.88,All / Saleable / GLASSWARES
70179010,CONICAL FLASK (250 ML),NG6506,160.0,10181.6,720.72,555.98,555.98,12014.279999999999,All / Saleable / GLASSWARES
70179010,CONICAL FLASK (500 ML),NG6507,20.0,1595.0,287.1,0,0,1882.1,All / Saleable / GLASSWARES
70179010,CONICAL FLASK (1 LT),NG6508,5.0,679.25,122.27,0,0,801.52,All / Saleable / GLASSWARES
70179010,FILTER FLASK HEAVY WALL 250ML,NG6703,2.0,417.6,0,37.58,37.58,492.76,All / Saleable / GLASSWARES
70179010,VOLUMETRIC STAD. FLASK 100ML,NG6805,79.0,10701.9,81.97,922.18,922.18,12628.23,All / Saleable / GLASSWARES
70179010,VOLUMETRIC STD. FLASK 250ML,NG6807,10.0,1709.4,0,153.85,153.85,2017.1,All / Saleable / GLASSWARES
70179010,VOLUMETRIC STD. FLASK 1000ML,NG6809,10.0,2739.0,493.02,0,0,3232.02,All / Saleable / GLASSWARES
70179010,Volumetric flask 100ml(LDPE),NG6906,10.0,1023.0,184.14,0,0,1207.1399999999999,All / Saleable / GLASSWARES
70179010,Volumetric flask 250ml-stopper,NG6908,20.0,2629.0,473.22,0,0,3102.2200000000003,All / Saleable / GLASSWARES
70179010,FUNNEL - MEDIUM (50 MM),NG7123,24.0,976.8,175.82,0,0,1152.62,All / Saleable / GLASSWARES
70179010,FUNNEL PLAIN 75MM,NG7125,72.0,4115.4,0,370.39000000000004,370.39000000000004,4856.18,All / Saleable / GLASSWARES
70179010,Seperating Funnel 250mm,NG7188,5.0,1395.9,0,125.63,125.63,1647.1600000000003,All / Saleable / GLASSWARES
70179010,PIPETTE GRADUATED (10 ML),NG7434,2.0,153.12,0,13.78,13.78,180.68,All / Saleable / GLASSWARES
70179010,Serological Pipette Cl.B (1ml),NG7478,10.0,489.5,88.11,0,0,577.61,All / Saleable / GLASSWARES
70179010,"Serological pipette,cl.B(2ml)",NG7480,10.0,522.5,94.05,0,0,616.55,All / Saleable / GLASSWARES
70179010,PIPETTE VOLUMETRIC (5 ML),NG7554,20.0,924.0,166.32,0,0,1090.32,All / Saleable / GLASSWARES
70179010,PIPETTE VOLUMETRIC (20 ML),NG7560,85.0,5946.6,0,535.2,535.2,7017.000000000001,All / Saleable / GLASSWARES
70179010,PIPETTE VOLUMETRIC (25 ML),NG7561,10.0,638.0,114.84,0,0,752.84,All / Saleable / GLASSWARES
70179010,Essential oil detemn.Apparatus,NG8131,2.0,4191.0,0,377.19,377.19,4945.379999999999,All / Saleable / GLASSWARES
70179010,DISTILLING APPARATUS (AMMONIA),NG8196,1.0,1397.22,0,125.75,125.75,1648.72,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 10x75,NG8211,100.0,396.0,0,35.64,35.64,467.28,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 12x75,NG8212,3050.0,12078.0,0,1087.02,1087.02,14252.04,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 12x100 MM,NG8213,150.0,792.0,0,71.28,71.28,934.56,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 15x125 MM,NG8214,950.0,6897.0,0,620.73,620.73,8138.46,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 15x150,NG8215,200.0,1584.0,0,142.56,142.56,1869.12,All / Saleable / GLASSWARES
70179010,TEST TUBE  (25 ML),NG8216,200.0,1716.0,0,154.44,154.44,2024.88,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 25x100,NG8217,100.0,1122.0,0,100.98,100.98,1323.96,All / Saleable / GLASSWARES
70179010,TEST TUBE (50 ML),NG8218,250.0,3300.0,0,297.0,297.0,3894.0,All / Saleable / GLASSWARES
70179010,TEST TUBE WITH RIM 25x200,NG8219,50.0,858.0,0,77.22,77.22,1012.44,All / Saleable / GLASSWARES
70179010,TEST TUBE WITHOUT RIM 12x75,NG8232,30.0,118.8,0,10.69,10.69,140.18,All / Saleable / GLASSWARES
70179010,TEST TUBE WITHOUT RIM 15x125,NG8234,50.0,363.0,0,32.67,32.67,428.34000000000003,All / Saleable / GLASSWARES
70179010,TEST TUBE WITHOUT RIM 18x150,NG8237,300.0,2574.0,0,231.66,231.66,3037.3199999999997,All / Saleable / GLASSWARES
70179010,CULTURE TUBE ROUND BOTTOM 10ml,NG8252,25.0,610.5,0,54.95,54.95,720.4000000000001,All / Saleable / GLASSWARES
70179010,CULTURE TUBE - 5 ML,NG8261,350.0,7392.0,0,665.28,665.28,8722.56,All / Saleable / GLASSWARES
70179010,CULTURE TUBE -15ML FLAT BOTTOM,NG8262,350.0,8547.0,0,769.23,769.23,10085.460000000001,All / Saleable / GLASSWARES
70179010,WATCH GLASSES (80 mm),NG8301,10.0,330.0,59.4,0,0,389.4,All / Saleable / GLASSWARES
28092010,ORTHO PHOSPHORIC ACID L.R. 500 ML,O10129,119.0,34396.86,2940.2,1625.62,1625.62,40588.3,All / Saleable / LABORATORY CHEMICALS
28092010,ORTHO PHOSPHORIC ACID 25 L,O10189,1.0,7250.0,0,652.5,652.5,8555.0,All / Saleable / LABORATORY CHEMICALS
29171110,OXALIC ACID L.R. 500.00 GM,O10229,298.0,39868.64000000001,5196.4400000000005,989.9399999999998,989.9399999999998,47044.95999999999,All / Saleable / LABORATORY CHEMICALS
28092010,ORTHO PHOSPHORIC ACID A.R 500 ML,O11329,16.0,5285.57,891.03,30.19,30.19,6236.98,All / Saleable / LABORATORY CHEMICALS
28092010,ORTHO PHOSPHORIC ACID 2.5 L,O11737,4.0,4715.36,848.76,0,0,5564.12,All / Saleable / LABORATORY CHEMICALS
29072990,ORCINOL MONOHYDRATE 10.00 GM,O12005,13.0,8867.04,1453.8899999999999,71.09,71.09,10463.11,All / Saleable / LABORATORY CHEMICALS
32041929,ORCEIN POWDER (M.S.) 5.00 GM,O12009,2.0,2482.48,0,223.42,223.42,2929.32,All / Saleable / LABORATORY CHEMICALS
38231200,OLEIC ACID - 65-70% 500 ML,O13229,38.0,3948.0,710.64,0,0,4658.64,All / Saleable / LABORATORY CHEMICALS
15099090,OLIVE OIL 100 ML,O14217,9.0,1785.6,89.28,0,0,1874.8799999999999,All / Saleable / LABORATORY CHEMICALS
38220019,OCCULT BLOOD TESTING KIT,O26450,14.0,1931.8500000000001,212.14000000000001,67.8,67.8,2279.5899999999997,All / Saleable / LABORATORY CHEMICALS
32041262,ORANGE G POWDER 25.00 GM,O41709,8.0,706.92,72.03999999999999,6.4,6.4,791.76,All / Saleable / LABORATORY CHEMICALS
38220090,PRINTEX REAGENT 1 L,P10022,5.0,3233.75,388.05,0,0,3621.8,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX WITH CERESIN (BF) 500.00 GM,P10025,400.0,112066.0,2836.62,8667.630000000001,8667.630000000001,132237.88,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX WITH CERESIN 500.00 GM,P10029,302.0,71994.2,12663.22,147.87,147.87,84953.16,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX 58-60 DEGREE 500.00 GM,P10129,395.0,77515.92,8448.94,2751.94,2751.94,91468.74,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX PELLETS 58-60 500.00 GM,P10159,20.0,3889.6,700.13,0,0,4589.73,All / Saleable / LABORATORY CHEMICALS
38220019,PAPANICOLAOU'S STAIN - OG-6 125 ML,P10171,722.0,77624.45000000001,8352.62,481.16,481.16,86939.39000000001,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX 58-60 25.00 KG,P10188,5.0,19375.0,0,1743.75,1743.75,22862.5,All / Saleable / LABORATORY CHEMICALS
28500049,POTASSIUM PYROANTIMONATE L.R 100.00 GM,P10217,15.0,2375.45,268.13,79.72999999999999,79.72999999999999,2803.04,All / Saleable / LABORATORY CHEMICALS
27101213,PETROLEUM ETHER 40-60 LR 500 ML,P10229,26.0,4594.1,449.74,188.6,188.6,5421.039999999999,All / Saleable / ACIDS
27101213,PETROLEUM ETHER 40-60 LR 2.5 L,P10237,47.0,38767.87,2433.83,2272.19,2272.19,45746.08000000001,All / Saleable / ACIDS
38220019,PAPANICOLAOU'S STAIN - EA-36 125 ML,P10271,497.0,97410.06,10750.5,469.35,469.35,109099.26,All / Saleable / LABORATORY CHEMICALS
27101211,PETROLEUM ETHER 60-80 L.R. 500 ML,P10329,105.0,14600.34,1952.8700000000001,337.58,337.58,17228.37,All / Saleable / ACIDS
27101211,PETROLEUM ETHER 60-80 L.R. 2.5 L,P10337,59.0,29686.559999999998,2982.12,1180.71,1180.71,35030.1,All / Saleable / ACIDS
38249915,POLYETHYLENE GLYCOL-200 500 ML,P10379,20.0,3234.0,582.12,0,0,3816.1199999999994,All / Saleable / LABORATORY CHEMICALS
38249915,POLYETHYLENE GLYCOL -1500 500.00 GM,P10419,5.0,1033.5,186.03,0,0,1219.53,All / Saleable / LABORATORY CHEMICALS
29071110,PHENOL L.R. 500.00 GM,P10429,752.0,131284.47,18997.440000000002,2316.87,2316.87,154915.65,All / Saleable / LABORATORY CHEMICALS
29071110,PHENOL 2.50 KG,P10435,12.0,6750.0,0,607.5,607.5,7965.0,All / Saleable / LABORATORY CHEMICALS
27109900,PARAFFIN LIQUID (LIGHT) L.R. 500 ML,P10439,128.0,22510.8,2844.1499999999996,603.89,603.89,26562.73,All / Saleable / LABORATORY CHEMICALS
38249915,POLYETHYLENE GLYCOL-600 500 ML,P10479,5.0,1218.75,219.38,0,0,1438.13,All / Saleable / LABORATORY CHEMICALS
38249915,POLYETHYLENE GLYCOL-600 25.00 KG,P10489,1.0,4775.0,0,429.75,429.75,5634.5,All / Saleable / LABORATORY CHEMICALS
29280090,PHENYL HYDRAZINE HYDROCHLORIDE 100.00 GM,P10517,74.0,16722.56,2252.9700000000003,378.56,378.56,19732.649999999998,All / Saleable / LABORATORY CHEMICALS
35040010,PEPTONE L.R. 250.00 GM,P10525,153.0,28988.0,4726.8,245.52,245.52,34205.840000000004,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX PELLETS 60-62 500.00 GM,P10528,20.0,4341.24,0,390.71,390.71,5122.66,All / Saleable / LABORATORY CHEMICALS
27129090,PARAFFIN WAX 60-62 DEGREE 500.00 GM,P10529,40.0,8445.6,1520.21,0,0,9965.810000000001,All / Saleable / LABORATORY CHEMICALS
35040010,PEPTONE 2.50 KG,P10537,8.0,9400.0,1692.0,0,0,11092.0,All / Saleable / LABORATORY CHEMICALS
35040010,PEPTONE 25.00 KG,P10588,3.0,39625.0,5085.0,1023.75,1023.75,46757.5,All / Saleable / LABORATORY CHEMICALS
38249915,POLYETHYLENE GLYCOL -4000 500.00 GM,P10619,6.0,1108.8,199.58,0,0,1308.3799999999999,All / Saleable / LABORATORY CHEMICALS
28341090,POTASSIUM NITRITE 500.00 GM,P10629,85.0,34491.12,6208.4,0,0,40699.520000000004,All / Saleable / LABORATORY CHEMICALS
28111990,PERCHLORIC ACID A.R. 70% 500 ML,P10639,33.0,19535.0,1111.32,1202.49,1202.49,23051.3,All / Saleable / INDICATOR PAPERS
13022000,PECTIN PURE (For Biochemistry) 100.00 GM,P10717,10.0,2739.1,493.04,0,0,3232.14,All / Saleable / LABORATORY CHEMICALS
28334000,POTASSIUM PERSULPHATE 500.00 GM,P10729,20.0,3840.0,691.2,0,0,4531.2,All / Saleable / LABORATORY CHEMICALS
28111990,PERCHLORIC ACID A.R. 60% 500 ML,P10739,5.0,3019.4,0,271.75,271.75,3562.9,All / Saleable / INDICATOR PAPERS
29337900,1:10 PHENANTHROLINE HYDRATE 5.00 GM,P10901,27.0,5256.32,713.03,116.56,116.56,6202.47,All / Saleable / LABORATORY CHEMICALS
28152000,POTASSIUM HYDROXIDE PELLETS 5.00 KG,P11039,1.0,775.0,0,69.75,69.75,914.5,All / Saleable / LABORATORY CHEMICALS
27121090,PETROLEUM JELLY WHITE 500.00 GM,P11429,27.0,5043.360000000001,872.54,17.63,17.63,5951.16,All / Saleable / LABORATORY CHEMICALS
